timestamp,cpu_usage,memory_usage,temperature,latency,packet_loss
2026-06-27T22:28:23.178869,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.184521,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.180162,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.325813,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.342637,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.337576,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.348713,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.338475,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.339973,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.359546,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.348008,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.525107,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.531460,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.542386,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.537146,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.543495,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.539562,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.540673,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.541513,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.662648,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.664714,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.661822,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.663093,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.662317,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.668365,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.667336,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.668050,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.740363,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.743440,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.745545,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.744448,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.751506,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.750834,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.752280,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.751176,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.814508,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.814820,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.813621,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.815188,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.830799,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.842498,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.849652,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.863934,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.884018,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.883409,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.882975,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.883731,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.945832,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:23.947706,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:23.949198,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:23.948209,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:23.991901,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.000723,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.001144,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.001826,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.035587,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.038162,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.039480,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.038887,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.083952,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.087866,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.086258,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.087109,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.132018,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.133190,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.132703,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.130994,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.169665,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.169386,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.168710,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.169915,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.210923,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.213203,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.214783,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.212277,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.252068,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.255214,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.254148,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.252974,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.299114,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.298606,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.297638,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.299550,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.336284,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.335267,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.335955,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.334389,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.375420,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.376403,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.377289,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.376840,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.421530,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.424750,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.423987,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.424452,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.461733,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.466314,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.465809,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.477337,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.509244,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.508638,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.511086,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.510047,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.552335,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.551050,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.554034,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.554672,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.605263,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.605844,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.603580,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.604501,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.689994,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.692373,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.695258,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.694671,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.765094,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.765723,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.764325,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.763330,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.856298,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.861800,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:24.869629,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.870123,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:24.867155,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.881033,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:24.880193,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:24.869042,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.010088,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.013674,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.014413,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.015988,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.108376,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.104681,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.114911,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.112104,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.187995,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.185152,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.189783,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.187053,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.246948,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.260279,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.263690,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.289934,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.284221,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.265117,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.317860,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.322609,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.417091,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.430574,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.452778,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.440898,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.451998,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.451082,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.463756,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.464652,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.676954,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.682632,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.679775,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.680982,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.674038,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.668869,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.675868,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.681954,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.850275,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.854471,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.857328,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:25.865000,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.915277,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:25.917042,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:25.949079,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:25.947743,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.013517,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.018551,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.036299,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.037873,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.072414,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.070778,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.071649,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.069405,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.190151,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.189506,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.191672,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.190595,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.231582,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.249675,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.230753,20.0,30.0,35.0,5.0,0.0

2026-06-27T22:28:26.354578,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.364224,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.371598,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.372808,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.382117,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.381075,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.370704,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.380607,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.610275,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.619597,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.617051,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.623745,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.618995,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.622585,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.621221,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.625887,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.838733,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.829432,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.834702,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.833665,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.820811,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.839450,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.907070,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.913989,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:26.991895,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:26.994345,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:26.993145,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:26.997288,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.043817,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.052156,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.061737,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.060965,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.169236,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.167407,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.168237,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.168834,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.229612,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.231695,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.231093,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.230424,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.301881,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.305642,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.303707,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.304933,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.487933,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.473759,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.475362,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.480358,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.471869,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.515889,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.514433,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.495824,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.704596,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.699991,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.705310,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.700892,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.703586,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.691691,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.701677,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.706144,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.875643,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.878289,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:27.881839,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.899166,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.882932,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:27.900567,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:27.888108,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:27.901493,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.089934,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.089012,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.090573,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.084014,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.097627,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.105083,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.098257,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.160380,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.291958,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.291024,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.289563,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.308333,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.286349,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.321853,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.302436,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.321152,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.499933,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.507608,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.523093,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.504005,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.522555,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.520184,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.528267,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.513952,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.706928,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.724279,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.730643,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.728982,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.726904,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.713084,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.714150,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.735352,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.895785,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:28.909206,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.904441,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:28.914133,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.921167,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.914859,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:28.927176,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:28.911402,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.106681,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.110161,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.111053,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.105182,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.096998,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.109217,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.116531,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.123021,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.268489,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.263118,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.271533,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.273245,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.282777,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.279955,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.280793,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.445289,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.450317,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.457282,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.452128,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.452855,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.459654,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.460736,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.460120,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.632722,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.648162,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.633909,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.651741,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.644294,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.629362,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.647283,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.665289,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.837348,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.844187,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:29.842575,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.854160,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.846563,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:29.848604,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:29.841045,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:29.851348,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.012509,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.015403,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.014037,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.019131,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.044962,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.014699,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.046919,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.033535,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.182861,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.188681,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.187687,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.189535,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.239367,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.233993,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.234927,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.227921,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.364053,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.362557,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.361711,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.363229,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.404139,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.426446,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.404864,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.413624,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.538535,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.532969,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.531574,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.546481,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.604272,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.630632,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.632855,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.633295,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.695894,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.685432,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.686623,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.692616,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.789203,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.804119,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.801841,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.803283,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.925731,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.916124,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:30.924559,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:30.914473,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:30.992503,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:30.991643,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:31.000635,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:31.010902,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:31.056963,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:28:31.057639,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:31.060819,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:28:31.075507,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:31.171077,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:28:31.166505,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:28:31.168505,95.0,88.0,75.0,150.0,5.5
